ConnGroup,dropped_train_group,Model,N,Pos,AP_new,LogLoss_new,Brier_new,ROC_new,AP_orig,LogLoss_orig,Brier_orig,ROC_orig,diff_AP,diff_LogLoss,diff_Brier,diff_ROC
12,5,ME2P,303,228,0.915171074026644,0.972463060169045,0.354944537670315,0.767368421052632,0.915223843255688,1.062026365068,0.382799756600106,0.769239766081871,-5.27692290439585e-05,-0.0895633048989552,-0.0278552189297912,-0.00187134502923936
13,5,ME2P,175,86,0.85266250863995,0.512582824282789,0.170657475008798,0.879148157825973,0.857165593406358,0.500973035768053,0.16608553577356,0.880324013587667,-0.00450308476640804,0.0116097885147363,0.00457193923523808,-0.00117585576169366
14,5,ME2P,177,28,0.673884858089045,0.505954896293524,0.166089650223093,0.910115052732502,0.667655037442792,0.503947727278529,0.166110172343629,0.910834132310642,0.00622982064625266,0.0020071690149952,-2.05221205364092e-05,-0.000719079578139659
15,5,ME2P,627,384,0.869164707348258,0.731451854968623,0.261532492008723,0.796532064471879,0.870565831044925,0.742242873269687,0.264927354342677,0.799479166666667,-0.00140112369666678,-0.0107910183010644,-0.00339486233395431,-0.00294710219478767
16,5,ME2P,193,90,0.793811804520698,0.554245343699743,0.18597557554414,0.795037756202805,0.795718420039373,0.553979561609776,0.185803897229932,0.795145631067961,-0.00190661551867488,0.000265782089967415,0.000171678314207918,-0.000107874865156288
17,5,ME2P,287,141,0.917666538224999,0.487688841196246,0.156264872782109,0.912027591567085,0.916270872718946,0.488885357210821,0.157109386395513,0.911007480812203,0.00139566550605275,-0.00119651601457549,-0.000844513613404513,0.00102011075488151
18,5,ME2P,432,230,0.898828142835615,0.611070580826502,0.214163160405144,0.884847180370211,0.898899356641353,0.600100011216948,0.20927654936294,0.884718037021093,-7.12138057383793e-05,0.0109705696095543,0.0048866110422045,0.000129143349117955
19,5,ME2P,323,172,0.861693404760315,0.602253898429693,0.206743631299193,0.827660557523487,0.863714427276751,0.600109836163424,0.205949044567452,0.829085168643154,-0.00202102251643577,0.00214406226626895,0.000794586731740599,-0.00142461111966707
1,6,M0,112,22,0.196428571428571,0.609792473286826,0.20863944852136,0.5,0.196428571428571,0.59476012459852,0.201348944547837,0.5,4.16333634234434e-16,0.0150323486883058,0.00729050397352268,0
2,6,M0,280,21,0.075,0.588229621334744,0.197839553503267,0.5,0.075,0.562856131045747,0.185442551013687,0.5,0,0.0253734902889966,0.01239700248958,0
3,6,M0,146,39,0.267123287671233,0.631820598717428,0.219565309416217,0.5,0.267123287671233,0.621673150969817,0.214645337188004,0.5,-1.11022302462516e-16,0.010147447747611,0.00491997222821308,0
4,6,M0,146,25,0.171232876712329,0.603695369349264,0.205601407431859,0.5,0.171232876712329,0.586656681377199,0.19732792739409,0.5,-2.4980018054066e-16,0.017038687972065,0.00827348003776873,0
5,6,M0,228,8,0.0350877192982456,0.575060968208583,0.191309435177255,0.5,0.0350877192982456,0.547196568051153,0.177707554500243,0.5,1.38777878078145e-17,0.0278644001574304,0.0136018806770123,0
7,6,M0,561,257,0.458110516934046,0.693592300033342,0.250183518765868,0.5,0.458110516934046,0.697471039960059,0.252052285471729,0.5,3.88578058618805e-16,-0.00387873992671661,-0.00186876670586078,0
8,6,M0,320,157,0.490625,0.704867648357311,0.25576536730714,0.5,0.490625,0.710869082160444,0.258658173147009,0.5,0,-0.00600143380313301,-0.00289280583986945,0
9,6,M0,288,82,0.284722222222222,0.638941935564171,0.223084440010753,0.5,0.284722222222222,0.629600156384745,0.21854708861997,0.5,2.22044604925031e-16,0.00934177917942547,0.00453735139078254,0
10,6,M0,677,358,0.528803545051699,0.722642530436708,0.264512856132643,0.5,0.528803545051699,0.732404609655295,0.269181907043285,0.5,-3.33066907387547e-16,-0.00976207921858652,-0.00466905091064163,0
11,6,M0,1193,375,0.314333612740989,0.656303980809747,0.231655316660891,0.5,0.314333612740989,0.646309322118626,0.226753611420743,0.5,1.11022302462516e-16,0.00999465869112137,0.00490170524014777,0
12,6,M0,303,228,0.752475247524752,0.813789804449173,0.309468055868403,0.5,0.752475247524752,0.838524762619821,0.321269775463568,0.5,4.44089209850063e-16,-0.0247349581706477,-0.0118017195951649,0
13,6,M0,175,86,0.491428571428572,0.704598448401682,0.255637307237852,0.5,0.491428571428572,0.710409150802034,0.258442324719295,0.5,-5.55111512312578e-16,-0.00581070240035164,-0.00280501748144352,0
14,6,M0,177,28,0.15819209039548,0.601433709589572,0.204466247199404,0.5,0.15819209039548,0.583238574015162,0.195621871820536,0.5,2.4980018054066e-16,0.0181951355744101,0.00884437537886831,0
15,6,M0,627,384,0.61244019138756,0.761807444364442,0.283762606373801,0.5,0.61244019138756,0.777929016289496,0.291420610714475,0.5,-2.22044604925031e-16,-0.016121571925054,-0.00765800434067365,0
16,6,M0,193,90,0.466321243523316,0.695952336041414,0.251356440119011,0.5,0.466321243523316,0.700004150686475,0.253312977329909,0.5,5.55111512312578e-17,-0.00405181464506077,-0.00195653721089784,0
17,6,M0,287,141,0.491289198606272,0.70497830273698,0.255821311725278,0.5,0.491289198606272,0.710970454130806,0.258710588767755,0.5,-2.22044604925031e-16,-0.00599215139382592,-0.00288927704247738,0
18,6,M0,432,230,0.532407407407407,0.721558345391664,0.264004802395894,0.5,0.532407407407407,0.730916804952054,0.268499911381838,0.5,4.44089209850063e-16,-0.00935845956039005,-0.00449510898594407,0
19,6,M0,323,172,0.532507739938081,0.72050318621766,0.263494400564042,0.5,0.532507739938081,0.729584045754148,0.267864262533819,0.5,-4.44089209850063e-16,-0.00908085953648818,-0.00436986196977657,0
1,6,MP,112,22,0.755055816451116,0.547291381362383,0.18824863808332,0.866666666666667,0.760214831257374,0.526578558308318,0.179012648370709,0.869444444444445,-0.00515901480625769,0.0207128230540654,0.00923598971261141,-0.00277777777777832
2,6,MP,280,21,0.584698138447947,0.563177082942488,0.193603348795381,0.908347122632837,0.618967467720808,0.530761573324404,0.180152846459861,0.909450266593124,-0.0342693292728611,0.032415509618084,0.0134505023355198,-0.0011031439602871
3,6,MP,146,39,0.634430807620657,0.638521104582958,0.218515183771122,0.790438533429188,0.634921249570518,0.60885899698863,0.209979844859851,0.790678169182842,-0.000490441949861364,0.029662107594328,0.00853533891127076,-0.000239635753654266
4,6,MP,146,25,0.507075574756493,0.621655200462771,0.215646613886417,0.767438016528926,0.507072153692925,0.590105149151892,0.204734924557639,0.768595041322314,3.42106356754357e-06,0.0315500513108793,0.010911689328778,-0.00115702479338842
5,6,MP,228,8,0.320706432291786,0.654358582950911,0.230311307951965,0.79375,0.292081554191196,0.614748611284955,0.215313284783294,0.790056818181818,0.0286248781005896,0.0396099716659558,0.014998023168671,0.0036931818181819
7,6,MP,561,257,0.809426440875542,0.539975957759664,0.178809512098859,0.809831302477985,0.809641730255759,0.543535576692664,0.180027778653934,0.812634394839238,-0.000215289380217309,-0.00355961893299983,-0.00121826655507501,-0.0028030923612532
8,6,MP,320,157,0.816305766669809,0.561008329192803,0.186906410949845,0.791860419678793,0.816005108355322,0.567939233434807,0.188962877424044,0.791430581063655,0.000300658314487334,-0.00693090424200404,-0.00205646647419899,0.000429838615138234
9,6,MP,288,82,0.6284514495635,0.554647526125672,0.185494887839427,0.772022259057542,0.630780549548471,0.542515776736445,0.179919264453227,0.775455837082643,-0.00232909998497055,0.0121317493892272,0.0055756233862001,-0.00343357802510091
10,6,MP,677,358,0.919777519907971,0.447404397769428,0.141375055647873,0.917676573089788,0.921148186153207,0.457852184983101,0.145889675587365,0.918928740302271,-0.00137066624523607,-0.010447787213673,-0.00451461993949157,-0.00125216721248278
11,6,MP,1193,375,0.554141401885881,0.629432380681621,0.217716778748007,0.721323553382233,0.556786508886677,0.612091531791435,0.211281295622712,0.721066014669927,-0.0026451070007959,0.0173408488901863,0.00643548312529538,0.000257538712306049
12,6,MP,303,228,0.92144075303435,0.801825564946693,0.279936170689278,0.791491228070175,0.921265319834541,0.827472610090691,0.289478325240095,0.791023391812866,0.000175433199808617,-0.0256470451439985,-0.00954215455081664,0.000467836257309506
13,6,MP,175,86,0.842974458638174,0.469586908946533,0.153174697357407,0.868434805330546,0.842616443006938,0.474984934236286,0.155333547580898,0.868630781290828,0.000358015631235942,-0.00539802528975264,-0.00215885022349058,-0.00019597596028198
14,6,MP,177,28,0.677534271474084,0.558966678943361,0.190625992100916,0.920421860019175,0.675545566033652,0.533620992501976,0.180645434912642,0.919103547459252,0.00198870544043195,0.0253456864413846,0.00998055718827359,0.00131831255992343
15,6,MP,627,384,0.875627645860089,0.6481958128036,0.223918342213601,0.816020447530864,0.875118076715491,0.668298079394011,0.232117472868872,0.815725737311385,0.000509569144597766,-0.0201022665904109,-0.00819913065527142,0.000294710219479244
16,6,MP,193,90,0.774409520529639,0.578385782469521,0.19262369718036,0.773678532901834,0.778268195285482,0.579335039004122,0.192355742983181,0.775728155339806,-0.00385867475584301,-0.000949256534601317,0.000267954197178594,-0.00204962243797213
17,6,MP,287,141,0.914370050755105,0.455105659401979,0.144424750397093,0.9131691440785,0.91014612933295,0.466104700375446,0.149272002347979,0.909963081706014,0.00422392142215466,-0.0109990409734673,-0.00484725195088603,0.00320606237248589
18,6,MP,432,230,0.901529746834034,0.491764293911061,0.160768664050679,0.888075764098149,0.901948090038083,0.5031924618743,0.165606420245448,0.888570813603099,-0.000418343204048655,-0.0114281679632386,-0.00483775619476892,-0.000495049504950051
19,6,MP,323,172,0.851360362050993,0.57373999093811,0.192815845549646,0.813587709841368,0.854340229869587,0.583236574485018,0.196421938838919,0.817476513168027,-0.00297986781859405,-0.00949658354690786,-0.00360609328927311,-0.00388880332665942
1,6,MP_cal,112,22,0.755055816451116,0.528436341214481,0.177557037588715,0.866666666666667,0.760214831257374,0.513108551569847,0.170773989649966,0.869444444444445,-0.00515901480625769,0.0153277896446336,0.00678304793874909,-0.00277777777777832
2,6,MP_cal,280,21,0.584698138447947,0.539241062472162,0.181586171288667,0.908347122632837,0.618967467720808,0.511680905613815,0.169587350867771,0.909450266593124,-0.0342693292728611,0.0275601568583472,0.0119988204208959,-0.0011031439602871
3,6,MP_cal,146,39,0.634430807620657,0.599632274737177,0.20678346144774,0.790438533429188,0.634921249570518,0.58711678440151,0.201776274601967,0.790678169182842,-0.000490441949861364,0.0125154903356667,0.00500718684577342,-0.000239635753654266
4,6,MP_cal,146,25,0.507075574756493,0.587828321891307,0.20352731746724,0.767438016528926,0.507072153692925,0.570252950753273,0.19617228859426,0.768595041322314,3.42106356754357e-06,0.0175753711380343,0.00735502887297976,-0.00115702479338842
5,6,MP_cal,228,8,0.320706432291786,0.607947565835363,0.212569572010899,0.79375,0.292081554191196,0.582861580946596,0.201778057726393,0.790056818181818,0.0286248781005896,0.0250859848887668,0.0107915142845057,0.0036931818181819
7,6,MP_cal,561,257,0.809426440875542,0.545643890896501,0.181533009292276,0.809831302477985,0.809641730255759,0.551470493160351,0.184188321873093,0.812634394839238,-0.000215289380217309,-0.00582660226385001,-0.00265531258081667,-0.0028030923612532
8,6,MP_cal,320,157,0.816305766669809,0.561717849029999,0.188289187158164,0.791860419678793,0.816005108355322,0.568814984527702,0.191254512960473,0.791430581063655,0.000300658314487334,-0.00709713549770352,-0.00296532580230935,0.000429838615138234
9,6,MP_cal,288,82,0.6284514495635,0.539182517410289,0.179415031509426,0.772022259057542,0.630780549548471,0.530644716146234,0.175303372839258,0.775455837082643,-0.00232909998497055,0.00853780126405457,0.00411165867016791,-0.00343357802510091
10,6,MP_cal,677,358,0.919777519907971,0.476507098919721,0.152081095935247,0.917676573089788,0.921148186153207,0.492782856236411,0.159491018648133,0.918928740302271,-0.00137066624523607,-0.0162757573166898,-0.0074099227128861,-0.00125216721248278
11,6,MP_cal,1193,375,0.554141401885881,0.613297667707768,0.212814799307672,0.721323553382233,0.556786508886677,0.597096532017347,0.206054193610353,0.721066014669927,-0.0026451070007959,0.0162011356904206,0.00676060569731862,0.000257538712306049
12,6,MP_cal,303,228,0.92144075303435,0.808844560675359,0.293647763132649,0.791491228070175,0.921265319834541,0.841754791973352,0.304909991105865,0.791023391812866,0.000175433199808617,-0.032910231297993,-0.0112622279732158,0.000467836257309506
13,6,MP_cal,175,86,0.842974458638174,0.499958108687054,0.163390971815932,0.868434805330546,0.842616443006938,0.497069748390844,0.163249890341954,0.868630781290828,0.000358015631235942,0.00288836029620948,0.000141081473977928,-0.00019597596028198
14,6,MP_cal,177,28,0.677534271474084,0.52270164235393,0.173616975565784,0.920421860019175,0.675545566033652,0.502499111494608,0.165933775225944,0.919103547459252,0.00198870544043195,0.0202025308593218,0.00768320033984021,0.00131831255992343
15,6,MP_cal,627,384,0.875627645860089,0.673119264781296,0.238154559297719,0.816020447530864,0.875118076715491,0.692868315326095,0.245717115929365,0.815725737311385,0.000509569144597766,-0.0197490505447995,-0.0075625566316464,0.000294710219479244
16,6,MP_cal,193,90,0.774409520529639,0.573330510118606,0.193018995735421,0.773678532901834,0.778268195285482,0.572848608732251,0.192610539287929,0.775728155339806,-0.00385867475584301,0.000481901386355177,0.000408456447492073,-0.00204962243797213
17,6,MP_cal,287,141,0.914370050755105,0.492183599241856,0.158568243816772,0.9131691440785,0.91014612933295,0.495486239147011,0.16045109145637,0.909963081706014,0.00422392142215466,-0.00330263990515539,-0.00188284763959753,0.00320606237248589
18,6,MP_cal,432,230,0.901529746834034,0.531878935789373,0.176717033671748,0.888075764098149,0.901948090038083,0.536129899104109,0.178809491974435,0.888570813603099,-0.000418343204048655,-0.00425096331473585,-0.0020924583026867,-0.000495049504950051
19,6,MP_cal,323,172,0.851360362050993,0.594418860378005,0.202927142271366,0.813587709841368,0.854340229869587,0.59776293728645,0.204427678047874,0.817476513168027,-0.00297986781859405,-0.00334407690844518,-0.00150053577650833,-0.00388880332665942
1,6,ME,112,22,0.379349309363493,0.593901078507267,0.201039859572037,0.714646464646465,0.379349309363493,0.576402401085563,0.19279129716684,0.714646464646465,3.33066907387547e-16,0.0174986774217042,0.00824856240519714,-3.33066907387547e-16
2,6,ME,280,21,0.352545471617468,0.556970944989517,0.182745384520073,0.830299687442545,0.352545471617468,0.52291730782217,0.166655053545391,0.830299687442545,-3.88578058618805e-16,0.0340536371673464,0.0160903309746815,-4.44089209850063e-16
3,6,ME,146,39,0.627640986501488,0.623060590380814,0.215273658236837,0.780254013898874,0.627640986501488,0.610935013062588,0.209442921752146,0.780254013898874,-3.33066907387547e-16,0.0121255773182263,0.00583073648469146,-3.33066907387547e-16
4,6,ME,146,25,0.270445997467497,0.568531650235952,0.188788718693431,0.625454545454546,0.270445997467497,0.544038083938858,0.177471926458478,0.625454545454546,4.44089209850063e-16,0.0244935662970939,0.0113167922349531,-5.55111512312578e-16
5,6,ME,228,8,0.14653932334428,0.533156525704489,0.171070944104709,0.817045454545455,0.14653932334428,0.492204016654421,0.151805923534161,0.817045454545455,2.4980018054066e-16,0.0409525090500676,0.0192650205705479,-4.44089209850063e-16
7,6,ME,561,257,0.622320050323158,0.681870108658045,0.24445627326483,0.643124104034405,0.622320050323158,0.681918513715047,0.244466259296513,0.643124104034405,2.22044604925031e-16,-4.84050570019878e-05,-9.98603168253509e-06,1.11022302462516e-16
8,6,ME,320,157,0.546521562334421,0.711492634553565,0.258816128012727,0.558047751162518,0.546521562334421,0.723934665119574,0.264410764209395,0.558047751162518,1.11022302462516e-16,-0.0124420305660096,-0.00559463619666756,0
9,6,ME,288,82,0.534064545668899,0.61602163984714,0.212024225791441,0.727563343594601,0.534064545668899,0.59976278937235,0.204424316111453,0.727563343594601,2.22044604925031e-16,0.0162588504747901,0.00759990967998822,0
10,6,ME,677,358,0.60951279599075,0.705949083579959,0.256354042034541,0.588982679812963,0.60951279599075,0.707898866258615,0.257213405461652,0.588982679812963,4.44089209850063e-16,-0.00194978267865564,-0.000859363427111071,0
11,6,ME,1193,375,0.350259612236911,0.676151267036662,0.241585702066496,0.516050529747351,0.350259612236911,0.673712104555657,0.240397745157377,0.516050529747351,4.44089209850063e-16,0.00243916248100462,0.00118795690911877,2.22044604925031e-16
12,6,ME,303,228,0.715818859221255,0.997808955482988,0.390252274825908,0.417017543859649,0.715818859221255,1.06876699810025,0.417493346648271,0.417017543859649,0,-0.0709580426172624,-0.0272410718223627,1.11022302462516e-16
13,6,ME,175,86,0.63835468867811,0.684030705734034,0.245508325383634,0.644107656127515,0.63835468867811,0.680796975946184,0.243924795215392,0.644107656127515,-4.44089209850063e-16,0.00323372978784964,0.00158353016824173,0
14,6,ME,177,28,0.292554678123871,0.625196836452424,0.216379882664407,0.601629913710451,0.292554678123871,0.618400722438184,0.213233840573084,0.601629913710451,2.22044604925031e-16,0.00679611401423941,0.00314604209132249,-4.44089209850063e-16
15,6,ME,627,384,0.669255585186163,0.787724920534784,0.295225517678023,0.564021776406036,0.669255585186163,0.814288706532725,0.306578091278746,0.564021776406036,4.44089209850063e-16,-0.026563785997941,-0.0113525736007227,-3.33066907387547e-16
16,6,ME,193,90,0.640295909123075,0.674703121126263,0.240895250698567,0.651887810140237,0.640295909123075,0.669980386717813,0.238594030734564,0.651887810140237,1.11022302462516e-16,0.00472273440844973,0.00230121996400268,3.33066907387547e-16
17,6,ME,287,141,0.609694672081817,0.687832059282481,0.247364486442897,0.603711260079666,0.609694672081817,0.686165327851417,0.246511418891886,0.603711260079666,-1.11022302462516e-16,0.00166673143106388,0.000853067551010667,-2.22044604925031e-16
18,6,ME,432,230,0.594957228523913,0.70640486968624,0.256584082404971,0.557942315970728,0.594957228523913,0.70803868332774,0.257369102329719,0.557942315970728,1.11022302462516e-16,-0.00163381364149962,-0.00078501992474761,-4.44089209850063e-16
19,6,ME,323,172,0.681281213672649,0.710055034689395,0.258288373751234,0.623556137378716,0.681281213672649,0.715103785672504,0.26058315021586,0.623556137378716,-5.55111512312578e-16,-0.00504875098310909,-0.00229477646462611,-4.44089209850063e-16
1,6,ME2,112,22,0.379349309363493,0.558972723020608,0.184687300184005,0.714646464646465,0.379349309363493,0.556423573239536,0.183584400153156,0.714646464646465,3.33066907387547e-16,0.00254914978107212,0.00110290003084865,-3.33066907387547e-16
2,6,ME2,280,21,0.352545471617468,0.494866455757606,0.153577894409981,0.830299687442545,0.352545471617468,0.491282732588704,0.152078465671711,0.830299687442545,-3.88578058618805e-16,0.00358372316890249,0.00149942873826972,-4.44089209850063e-16
3,6,ME2,146,39,0.533901611177827,0.642564184838781,0.225028811413964,0.721063982746226,0.592728866204126,0.6184530143501,0.213230670529191,0.758686796069974,-0.0588272550262993,0.0241111704886805,0.0117981408847726,-0.0376228133237483
4,6,ME2,146,25,0.270445997467497,0.568990385965013,0.189199825516529,0.625454545454546,0.270445997467497,0.540584948625043,0.17604778020966,0.625454545454546,4.44089209850063e-16,0.0284054373399701,0.0131520453068693,-5.55111512312578e-16
5,6,ME2,228,8,0.14653932334428,0.579243505618495,0.193684399711915,0.817045454545455,0.14653932334428,0.507117749719337,0.159096491810122,0.817045454545455,2.4980018054066e-16,0.0721257558991577,0.0345879079017927,-4.44089209850063e-16
7,6,ME2,561,257,0.577974617997787,0.67553972594502,0.24133083459285,0.61125332787221,0.608737917037293,0.677741097182295,0.242403290295357,0.639169055908253,-0.0307632990395064,-0.00220137123727471,-0.00107245570250702,-0.0279157280360433
8,6,ME2,320,157,0.544835925191671,0.69988393926221,0.2531754253778,0.556172091751006,0.544987720680913,0.718399054665175,0.26169087372583,0.556484701652925,-0.000151795489242268,-0.0185151154029655,-0.00851544834803048,-0.000312609901918726
9,6,ME2,288,82,0.534064545668899,0.609462943980294,0.208994587814093,0.727563343594601,0.534064545668899,0.593989620109714,0.201820033759654,0.727563343594601,2.22044604925031e-16,0.0154733238705803,0.00717455405443912,0
10,6,ME2,677,358,0.585990770565083,0.683727045881322,0.245375828264375,0.572783313777342,0.598961082098987,0.693238010245069,0.250058725714968,0.582485420570568,-0.0129703115339036,-0.00951096436374699,-0.00468289745059275,-0.00970210679322603
11,6,ME2,1193,375,0.373744069797771,0.65270675526235,0.230871820028242,0.575101874490628,0.366174653072298,0.662804401793566,0.23520602674111,0.549132844335778,0.00756941672547318,-0.0100976465312159,-0.00433420671286811,0.0259690301548495
12,6,ME2,303,228,0.715818859221255,0.856825928842202,0.32845111682107,0.417017543859649,0.715818859221255,1.0527365246882,0.411194576525907,0.417017543859649,0,-0.195910595845997,-0.082743459704837,1.11022302462516e-16
13,6,ME2,175,86,0.63835468867811,0.731636407364806,0.26802082713979,0.644107656127515,0.63835468867811,0.70065417854977,0.253594132859692,0.644107656127515,-4.44089209850063e-16,0.0309822288150364,0.0144266942800982,0
14,6,ME2,177,28,0.292554678123871,0.564061431205552,0.187160848077119,0.601629913710451,0.292554678123871,0.586498528534607,0.198015014246776,0.601629913710451,2.22044604925031e-16,-0.022437097329055,-0.0108541661696571,-4.44089209850063e-16
15,6,ME2,627,384,0.611506450418897,0.827814317548583,0.312294832308392,0.471182698902606,0.643564451934811,0.843331656820639,0.318885310967372,0.516160836762689,-0.0320580015159139,-0.0155173392720557,-0.00659047865898033,-0.0449781378600826
16,6,ME2,193,90,0.640295909123075,0.665614149091544,0.236400923876945,0.651887810140237,0.640295909123075,0.664521088338737,0.235902506765947,0.651887810140237,1.11022302462516e-16,0.00109306075280702,0.000498417110997879,3.33066907387547e-16
17,6,ME2,287,141,0.609694672081817,0.684757864056475,0.245797855716675,0.603711260079666,0.609694672081817,0.68488295033684,0.245820605709397,0.603711260079666,-1.11022302462516e-16,-0.000125086280365339,-2.27499927221986e-05,-2.22044604925031e-16
18,6,ME2,432,230,0.594957228523913,0.840658267706401,0.31541441601481,0.557942315970728,0.594957228523913,0.774006721419936,0.287649119665135,0.557942315970728,1.11022302462516e-16,0.0666515462864646,0.0277652963496746,-4.44089209850063e-16
19,6,ME2,323,172,0.681281213672649,0.717790098284811,0.261762462754635,0.623556137378716,0.681281213672649,0.721568397251319,0.263409554268042,0.623556137378716,-5.55111512312578e-16,-0.0037782989665085,-0.00164709151340747,-4.44089209850063e-16
1,6,ME_P,112,22,0.75180632733149,0.526416906829153,0.17665531692376,0.867171717171717,0.756541260671696,0.508862951014907,0.168929663480133,0.867676767676768,-0.00473493334020603,0.017553955814246,0.00772565344362686,-0.000505050505050897
2,6,ME_P,280,21,0.605005537664738,0.534278467573169,0.179362588255166,0.911380768523626,0.662189103945433,0.491659150396886,0.160622837328073,0.92388306674021,-0.057183566280695,0.042619317176283,0.0187397509270935,-0.0125022982165843
3,6,ME_P,146,39,0.628687454421598,0.600426795027791,0.206987901140686,0.797747423915648,0.637367803369133,0.591494652945118,0.203226191025108,0.806853582554517,-0.00868034894753478,0.00893214208267246,0.00376171011557791,-0.00910615863886877
4,6,ME_P,146,25,0.526924919088693,0.582912246895007,0.201399331006559,0.767933884297521,0.522462982469667,0.546116454535335,0.185514465042654,0.775206611570248,0.00446193661902605,0.0367957923596722,0.0158848659639049,-0.00727272727272732
5,6,ME_P,228,8,0.321546948576351,0.604298704986161,0.21097013602745,0.795454545454545,0.310782340757036,0.555375279516176,0.189584020516142,0.805681818181818,0.010764607819315,0.0489234254699845,0.0213861155113082,-0.0102272727272726
7,6,ME_P,561,257,0.81542302764364,0.543227308527084,0.180615968586398,0.813511161171411,0.822408560812974,0.545021957546932,0.181782846085472,0.824352344869957,-0.00698553316933404,-0.00179464901984827,-0.00116687749907407,-0.010841183698546
8,6,ME_P,320,157,0.819516875901367,0.563017635200193,0.188847476485736,0.79488882810363,0.821638018584694,0.575740355172383,0.194339120457988,0.796569106326443,-0.00212114268332675,-0.0127227199721898,-0.00549164397225191,-0.0016802782228128
9,6,ME_P,288,82,0.635837801439498,0.533534228542449,0.176985600703187,0.778830215486621,0.646098737686954,0.515205835639023,0.16870867908056,0.794873312810798,-0.0102609362474561,0.0183283929034257,0.00827692162262714,-0.0160430973241771
10,6,ME_P,677,358,0.92283369673293,0.475044682077586,0.151432819767584,0.919484772595927,0.926074694130088,0.485354187957101,0.15620999844456,0.922251799443092,-0.00324099739715777,-0.0103095058795154,-0.00477717867697583,-0.00276702684716545
11,6,ME_P,1193,375,0.566890380270905,0.62618525757218,0.217832905537989,0.717660961695192,0.565185572253852,0.617602649693974,0.214256996406054,0.713220863895681,0.00170480801705331,0.00858260787820564,0.00357590913193523,0.0044400977995106
12,6,ME_P,303,228,0.915854963696098,0.92334215371849,0.337161330760977,0.771754385964912,0.914536113686531,0.992882047418664,0.359573026389496,0.767076023391813,0.00131885000956677,-0.0695398937001742,-0.0224116956285187,0.00467836257309928
13,6,ME_P,175,86,0.849216245879602,0.495023856328845,0.160985200980775,0.873268879017507,0.853248456413857,0.486345049964339,0.158073574935433,0.877711000783904,-0.00403221053425551,0.00867880636450547,0.00291162604534154,-0.0044421217663968
14,6,ME_P,177,28,0.6675567280097,0.53354520541007,0.178103691356884,0.915148609779482,0.664776908094356,0.523539779084723,0.174492126200586,0.912032598274209,0.00277981991534393,0.0100054263253474,0.0036115651562981,0.0031160115052733
15,6,ME_P,627,384,0.881065202915021,0.686692078075725,0.244118672389908,0.817268947187929,0.880395830327317,0.714422671215809,0.254759841038867,0.815554269547325,0.000669372587703609,-0.0277305931400838,-0.0106411686489591,0.00171467764060362
16,6,ME_P,193,90,0.781349723380298,0.565921269000922,0.190308716326909,0.78133764832794,0.791053707368294,0.559700332174447,0.187891187690379,0.789859762675297,-0.00970398398799577,0.00622093682647518,0.00241752863653003,-0.00852211434735739
17,6,ME_P,287,141,0.918421061537208,0.4884199814477,0.1566312474306,0.914213543184689,0.915368394369211,0.488718009321256,0.156924670941088,0.911007480812203,0.00305266716799646,-0.000298027873555928,-0.000293423510487556,0.00320606237248566
18,6,ME_P,432,230,0.902303698933561,0.528864894429573,0.175301682831075,0.88751614291864,0.901664370465652,0.530053269908332,0.175932241519331,0.887171760654326,0.000639328467909262,-0.00118837547875883,-0.000630558688256372,0.000344382264313659
19,6,ME_P,323,172,0.855527244930916,0.592499114385545,0.202231399541554,0.81772678268905,0.862206266999923,0.593684127782039,0.202973256543068,0.825773910365009,-0.00667902206900706,-0.00118501339649413,-0.000741857001514162,-0.00804712767595928
1,6,ME2P,112,22,0.761094781093052,0.487919845341268,0.160336644472397,0.866666666666667,0.752996257301478,0.49158537338009,0.161519377395368,0.865151515151515,0.00809852379157416,-0.00366552803882203,-0.00118273292297091,0.00151515151515169
2,6,ME2P,280,21,0.653466331168349,0.468775014924814,0.151281357810351,0.923147637433352,0.666659952205726,0.46765464740917,0.150249726393829,0.927376355947785,-0.0131936210373768,0.00112036751564432,0.00103163141652185,-0.00422871851443329
3,6,ME2P,146,39,0.612408176659745,0.631823066960924,0.218529851568038,0.793913251857177,0.622881023257221,0.602599537877383,0.207323076786502,0.807093218308172,-0.0104728465974765,0.0292235290835413,0.0112067747815358,-0.013179966450995
4,6,ME2P,146,25,0.515665928377753,0.584244439272396,0.201448254716053,0.772231404958678,0.532762714618409,0.542275066862308,0.18365210426285,0.778512396694215,-0.0170967862406564,0.0419693724100879,0.0177961504532031,-0.00628099173553731
5,6,ME2P,228,8,0.357464839082486,0.66004787306888,0.233432423986726,0.809659090909091,0.290435885707201,0.570063811692634,0.195424565406249,0.810795454545455,0.0670289533752851,0.0899840613762463,0.0380078585804765,-0.00113636363636405
7,6,ME2P,561,257,0.817668385877916,0.535258287323913,0.177437021618182,0.817223018636084,0.824259837328525,0.541655543754828,0.180382128693697,0.826323469178784,-0.0065914514506088,-0.00639725643091549,-0.00294510707551515,-0.00910045054269959
8,6,ME2P,320,157,0.82291987987881,0.552174486431736,0.185199747404233,0.797702317220898,0.821353721207088,0.571504422505245,0.192837781899433,0.796061115235825,0.00156615867172183,-0.019329936073509,-0.00763803449519965,0.001641201985073
