Model,ReferenceKey,mean_pred,obs_rate,n_rows,calib_err
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,HepG2_DMSO24h,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MCF7_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
ME2,MDAMB468_DMSO7d,0.400607830041204,0.401542111506524,6744,-9e-04
