release,release_date,filename,url,md5_hash
DepMap Public 22Q1,2022-02-14,Achilles_gene_effect.csv,https://ndownloader.figshare.com/files/34008383,
DepMap Public 22Q1,2022-02-14,Achilles_gene_effect_uncorrected.csv,https://ndownloader.figshare.com/files/34008380,
DepMap Public 22Q1,2022-02-14,Achilles_gene_dependency.csv,https://ndownloader.figshare.com/files/34008377,
DepMap Public 22Q1,2022-02-14,Achilles_common_essentials.csv,https://ndownloader.figshare.com/files/34008353,
DepMap Public 22Q1,2022-02-14,Achilles_guide_efficacy.csv,https://ndownloader.figshare.com/files/34008359,
DepMap Public 22Q1,2022-02-14,Achilles_cell_line_efficacy.csv,https://ndownloader.figshare.com/files/34008347,
DepMap Public 22Q1,2022-02-14,Achilles_cell_line_growth_rate.csv,https://ndownloader.figshare.com/files/34008356,
DepMap Public 22Q1,2022-02-14,CRISPR_dataset_sources.csv,https://ndownloader.figshare.com/files/34008476,
DepMap Public 22Q1,2022-02-14,CRISPR_gene_effect.csv,https://ndownloader.figshare.com/files/34008491,
DepMap Public 22Q1,2022-02-14,CRISPR_gene_dependency.csv,https://ndownloader.figshare.com/files/34008485,
DepMap Public 22Q1,2022-02-14,CRISPR_common_essentials.csv,https://ndownloader.figshare.com/files/34008473,
DepMap Public 22Q1,2022-02-14,common_essentials.csv,https://ndownloader.figshare.com/files/34008470,
DepMap Public 22Q1,2022-02-14,nonessentials.csv,https://ndownloader.figshare.com/files/34008497,
DepMap Public 22Q1,2022-02-14,Achilles_raw_readcounts.csv,https://ndownloader.figshare.com/files/34008395,
DepMap Public 22Q1,2022-02-14,Achilles_raw_readcounts_failures.csv,https://ndownloader.figshare.com/files/34008392,
DepMap Public 22Q1,2022-02-14,Achilles_logfold_change.csv,https://ndownloader.figshare.com/files/34008443,
DepMap Public 22Q1,2022-02-14,Achilles_logfold_change_failures.csv,https://ndownloader.figshare.com/files/34008389,
DepMap Public 22Q1,2022-02-14,Achilles_guide_map.csv,https://ndownloader.figshare.com/files/34008362,
DepMap Public 22Q1,2022-02-14,Achilles_replicate_map.csv,https://ndownloader.figshare.com/files/34008398,
DepMap Public 22Q1,2022-02-14,Achilles_replicate_QC_report_failing.csv,https://ndownloader.figshare.com/files/34008401,
DepMap Public 22Q1,2022-02-14,Achilles_dropped_guides.csv,https://ndownloader.figshare.com/files/34008350,
DepMap Public 22Q1,2022-02-14,Achilles_high_variance_genes.csv,https://ndownloader.figshare.com/files/34008365,
DepMap Public 22Q1,2022-02-14,CCLE_RNAseq_reads.csv,https://ndownloader.figshare.com/files/34008455,
DepMap Public 22Q1,2022-02-14,CCLE_expression_full.csv,https://ndownloader.figshare.com/files/34008407,
DepMap Public 22Q1,2022-02-14,CCLE_expression.csv,https://ndownloader.figshare.com/files/34008404,
DepMap Public 22Q1,2022-02-14,CCLE_expression_transcripts_expected_count.csv,https://ndownloader.figshare.com/files/34008419,
DepMap Public 22Q1,2022-02-14,CCLE_expression_proteincoding_genes_expected_count.csv,https://ndownloader.figshare.com/files/34008410,
DepMap Public 22Q1,2022-02-14,CCLE_RNAseq_transcripts.csv,https://ndownloader.figshare.com/files/34008506,
DepMap Public 22Q1,2022-02-14,CCLE_segment_cn.csv,https://ndownloader.figshare.com/files/34008464,
DepMap Public 22Q1,2022-02-14,CCLE_wes_segment_cn.csv,https://ndownloader.figshare.com/files/34008467,
DepMap Public 22Q1,2022-02-14,CCLE_gene_cn.csv,https://ndownloader.figshare.com/files/34008428,
DepMap Public 22Q1,2022-02-14,CCLE_wes_gene_cn.csv,https://ndownloader.figshare.com/files/34008482,
DepMap Public 22Q1,2022-02-14,CCLE_fusions.csv,https://ndownloader.figshare.com/files/34008422,
DepMap Public 22Q1,2022-02-14,CCLE_fusions_unfiltered.csv,https://ndownloader.figshare.com/files/34008425,
DepMap Public 22Q1,2022-02-14,CCLE_mutations.csv,https://ndownloader.figshare.com/files/34008434,
DepMap Public 22Q1,2022-02-14,CCLE_mutations_bool_hotspot.csv,https://ndownloader.figshare.com/files/34008446,
DepMap Public 22Q1,2022-02-14,CCLE_mutations_bool_damaging.csv,https://ndownloader.figshare.com/files/34008440,
DepMap Public 22Q1,2022-02-14,CCLE_mutations_bool_nonconserving.csv,https://ndownloader.figshare.com/files/34008449,
DepMap Public 22Q1,2022-02-14,CCLE_mutations_bool_otherconserving.csv,https://ndownloader.figshare.com/files/34008452,
DepMap Public 22Q1,2022-02-14,sample_info.csv,https://ndownloader.figshare.com/files/34008503,
DepMap Public 22Q1,2022-02-14,Achilles_metadata.csv,https://ndownloader.figshare.com/files/34008386,
DepMap Public 21Q4,2021-11-04,README.txt,https://ndownloader.figshare.com/files/31316008,
DepMap Public 21Q4,2021-11-04,Achilles_gene_effect.csv,https://ndownloader.figshare.com/files/31315831,
DepMap Public 21Q4,2021-11-04,Achilles_gene_dependency.csv,https://ndownloader.figshare.com/files/31315828,
DepMap Public 21Q4,2021-11-04,Achilles_common_essentials.csv,https://ndownloader.figshare.com/files/31315810,
DepMap Public 21Q4,2021-11-04,Achilles_guide_efficacy.csv,https://ndownloader.figshare.com/files/31315822,
DepMap Public 21Q4,2021-11-04,Achilles_cell_line_efficacy.csv,https://ndownloader.figshare.com/files/31315804,
DepMap Public 21Q4,2021-11-04,Achilles_cell_line_growth_rate.csv,https://ndownloader.figshare.com/files/31315807,
DepMap Public 21Q4,2021-11-04,CRISPR_dataset_sources.csv,https://ndownloader.figshare.com/files/31315987,
DepMap Public 21Q4,2021-11-04,CRISPR_gene_effect.csv,https://ndownloader.figshare.com/files/31315996,
DepMap Public 21Q4,2021-11-04,CRISPR_gene_dependency.csv,https://ndownloader.figshare.com/files/31315990,
DepMap Public 21Q4,2021-11-04,CRISPR_common_essentials.csv,https://ndownloader.figshare.com/files/31315984,
DepMap Public 21Q4,2021-11-04,common_essentials.csv,https://ndownloader.figshare.com/files/31315981,
DepMap Public 21Q4,2021-11-04,nonessentials.csv,https://ndownloader.figshare.com/files/31316005,
DepMap Public 21Q4,2021-11-04,Achilles_raw_readcounts.csv,https://ndownloader.figshare.com/files/31315861,
DepMap Public 21Q4,2021-11-04,Achilles_raw_readcounts_failures.csv,https://ndownloader.figshare.com/files/31315867,
DepMap Public 21Q4,2021-11-04,Achilles_logfold_change.csv,https://ndownloader.figshare.com/files/31315903,
DepMap Public 21Q4,2021-11-04,Achilles_logfold_change_failures.csv,https://ndownloader.figshare.com/files/31315843,
DepMap Public 21Q4,2021-11-04,Achilles_guide_map.csv,https://ndownloader.figshare.com/files/31315819,
DepMap Public 21Q4,2021-11-04,Achilles_replicate_map.csv,https://ndownloader.figshare.com/files/31315876,
DepMap Public 21Q4,2021-11-04,Achilles_replicate_QC_report_failing.csv,https://ndownloader.figshare.com/files/31315879,
DepMap Public 21Q4,2021-11-04,Achilles_dropped_guides.csv,https://ndownloader.figshare.com/files/31315813,
DepMap Public 21Q4,2021-11-04,Achilles_high_variance_genes.csv,https://ndownloader.figshare.com/files/31315825,
DepMap Public 21Q4,2021-11-04,CCLE_RNAseq_reads.csv,https://ndownloader.figshare.com/files/31315951,
DepMap Public 21Q4,2021-11-04,CCLE_expression_full.csv,https://ndownloader.figshare.com/files/31315885,
DepMap Public 21Q4,2021-11-04,CCLE_expression.csv,https://ndownloader.figshare.com/files/31315882,
DepMap Public 21Q4,2021-11-04,CCLE_expression_transcripts_expected_count.csv,https://ndownloader.figshare.com/files/31315918,
DepMap Public 21Q4,2021-11-04,CCLE_expression_proteincoding_genes_expected_count.csv,https://ndownloader.figshare.com/files/31315900,
DepMap Public 21Q4,2021-11-04,CCLE_RNAseq_transcripts.csv,https://ndownloader.figshare.com/files/31315963,
DepMap Public 21Q4,2021-11-04,CCLE_segment_cn.csv,https://ndownloader.figshare.com/files/31315960,
DepMap Public 21Q4,2021-11-04,CCLE_wes_segment_cn.csv,https://ndownloader.figshare.com/files/31315972,
DepMap Public 21Q4,2021-11-04,CCLE_gene_cn.csv,https://ndownloader.figshare.com/files/31315924,
DepMap Public 21Q4,2021-11-04,CCLE_wes_gene_cn.csv,https://ndownloader.figshare.com/files/31315978,
DepMap Public 21Q4,2021-11-04,CCLE_fusions.csv,https://ndownloader.figshare.com/files/31315912,
DepMap Public 21Q4,2021-11-04,CCLE_fusions_unfiltered.csv,https://ndownloader.figshare.com/files/31315915,
DepMap Public 21Q4,2021-11-04,CCLE_mutations.csv,https://ndownloader.figshare.com/files/31315930,
DepMap Public 21Q4,2021-11-04,CCLE_mutations_bool_hotspot.csv,https://ndownloader.figshare.com/files/31315936,
DepMap Public 21Q4,2021-11-04,CCLE_mutations_bool_damaging.csv,https://ndownloader.figshare.com/files/31315933,
DepMap Public 21Q4,2021-11-04,CCLE_mutations_bool_nonconserving.csv,https://ndownloader.figshare.com/files/31315939,
DepMap Public 21Q4,2021-11-04,CCLE_mutations_bool_otherconserving.csv,https://ndownloader.figshare.com/files/31315942,
DepMap Public 21Q4,2021-11-04,sample_info.csv,https://ndownloader.figshare.com/files/31316011,
DepMap Public 21Q3,2021-08-12,README.txt,https://ndownloader.figshare.com/files/29125329,
DepMap Public 21Q3,2021-08-12,Achilles_gene_effect_unscaled_CERES.csv,https://ndownloader.figshare.com/files/29124486,
DepMap Public 21Q3,2021-08-12,Achilles_gene_effect_CERES.csv,https://ndownloader.figshare.com/files/29124195,
DepMap Public 21Q3,2021-08-12,Achilles_gene_dependency_CERES.csv,https://ndownloader.figshare.com/files/29124204,
DepMap Public 21Q3,2021-08-12,Achilles_guide_efficacy_CERES.csv,https://ndownloader.figshare.com/files/29124489,
DepMap Public 21Q3,2021-08-12,Achilles_common_essentials_CERES.csv,https://ndownloader.figshare.com/files/29124105,
DepMap Public 21Q3,2021-08-12,CRISPR_gene_effect_CERES.csv,https://ndownloader.figshare.com/files/29125326,
DepMap Public 21Q3,2021-08-12,CRISPR_gene_dependency_CERES.csv,https://ndownloader.figshare.com/files/29125296,
DepMap Public 21Q3,2021-08-12,CRISPR_common_essentials_CERES.csv,https://ndownloader.figshare.com/files/29125287,
DepMap Public 21Q3,2021-08-12,Achilles_gene_effect.csv,https://ndownloader.figshare.com/files/29124198,
DepMap Public 21Q3,2021-08-12,Achilles_gene_dependency.csv,https://ndownloader.figshare.com/files/29124201,
DepMap Public 21Q3,2021-08-12,Achilles_common_essentials.csv,https://ndownloader.figshare.com/files/29124102,
DepMap Public 21Q3,2021-08-12,Achilles_guide_efficacy.csv,https://ndownloader.figshare.com/files/29124483,
DepMap Public 21Q3,2021-08-12,Achilles_cell_line_efficacy.csv,https://ndownloader.figshare.com/files/29124108,
DepMap Public 21Q3,2021-08-12,Achilles_cell_line_growth_rate.csv,https://ndownloader.figshare.com/files/29124111,
DepMap Public 21Q3,2021-08-12,CRISPR_dataset_sources.csv,https://ndownloader.figshare.com/files/29125290,
DepMap Public 21Q3,2021-08-12,CRISPR_gene_effect.csv,https://ndownloader.figshare.com/files/29125323,
DepMap Public 21Q3,2021-08-12,CRISPR_gene_dependency.csv,https://ndownloader.figshare.com/files/29125293,
DepMap Public 21Q3,2021-08-12,CRISPR_common_essentials.csv,https://ndownloader.figshare.com/files/29125284,
DepMap Public 21Q3,2021-08-12,common_essentials.csv,https://ndownloader.figshare.com/files/29125281,
DepMap Public 21Q3,2021-08-12,nonessentials.csv,https://ndownloader.figshare.com/files/29125332,
DepMap Public 21Q3,2021-08-12,Achilles_raw_readcounts.csv,https://ndownloader.figshare.com/files/29124612,
DepMap Public 21Q3,2021-08-12,Achilles_raw_readcounts_failures.csv,https://ndownloader.figshare.com/files/29124720,
DepMap Public 21Q3,2021-08-12,Achilles_logfold_change.csv,https://ndownloader.figshare.com/files/29125299,
DepMap Public 21Q3,2021-08-12,Achilles_logfold_change_failures.csv,https://ndownloader.figshare.com/files/29124513,
DepMap Public 21Q3,2021-08-12,Achilles_guide_map.csv,https://ndownloader.figshare.com/files/29124492,
DepMap Public 21Q3,2021-08-12,Achilles_replicate_map.csv,https://ndownloader.figshare.com/files/29124735,
DepMap Public 21Q3,2021-08-12,Achilles_replicate_QC_report_failing.csv,https://ndownloader.figshare.com/files/29124738,
DepMap Public 21Q3,2021-08-12,Achilles_dropped_guides.csv,https://ndownloader.figshare.com/files/29124123,
DepMap Public 21Q3,2021-08-12,Achilles_high_variance_genes.csv,https://ndownloader.figshare.com/files/29124495,
DepMap Public 21Q3,2021-08-12,CCLE_RNAseq_reads.csv,https://ndownloader.figshare.com/files/29125254,
DepMap Public 21Q3,2021-08-12,CCLE_expression_full.csv,https://ndownloader.figshare.com/files/29124810,
DepMap Public 21Q3,2021-08-12,CCLE_expression.csv,https://ndownloader.figshare.com/files/29124747,
DepMap Public 21Q3,2021-08-12,CCLE_expression_transcripts_expected_count.csv,https://ndownloader.figshare.com/files/29125182,
DepMap Public 21Q3,2021-08-12,CCLE_expression_proteincoding_genes_expected_count.csv,https://ndownloader.figshare.com/files/29124876,
DepMap Public 21Q3,2021-08-12,CCLE_RNAseq_transcripts.csv,https://ndownloader.figshare.com/files/29125338,
DepMap Public 21Q3,2021-08-12,CCLE_segment_cn.csv,https://ndownloader.figshare.com/files/29125278,
DepMap Public 21Q3,2021-08-12,CCLE_gene_cn.csv,https://ndownloader.figshare.com/files/29125230,
DepMap Public 21Q3,2021-08-12,CCLE_fusions.csv,https://ndownloader.figshare.com/files/29125107,
DepMap Public 21Q3,2021-08-12,CCLE_fusions_unfiltered.csv,https://ndownloader.figshare.com/files/29125146,
DepMap Public 21Q3,2021-08-12,CCLE_mutations.csv,https://ndownloader.figshare.com/files/29125233,
DepMap Public 21Q3,2021-08-12,CCLE_mutations_bool_hotspot.csv,https://ndownloader.figshare.com/files/29125245,
DepMap Public 21Q3,2021-08-12,CCLE_mutations_bool_damaging.csv,https://ndownloader.figshare.com/files/29125239,
DepMap Public 21Q3,2021-08-12,CCLE_mutations_bool_nonconserving.csv,https://ndownloader.figshare.com/files/29125248,
DepMap Public 21Q3,2021-08-12,CCLE_mutations_bool_otherconserving.csv,https://ndownloader.figshare.com/files/29125251,
DepMap Public 21Q3,2021-08-12,sample_info_v2.csv,https://ndownloader.figshare.com/files/31839590,
DepMap Public 21Q2,2021-05-01,README,https://ndownloader.figshare.com/files/27902373,
DepMap Public 21Q2,2021-05-01,Achilles_gene_effect_unscaled.csv,https://ndownloader.figshare.com/files/27902055,
DepMap Public 21Q2,2021-05-01,Achilles_gene_effect.csv,https://ndownloader.figshare.com/files/27902046,
DepMap Public 21Q2,2021-05-01,Achilles_gene_dependency.csv,https://ndownloader.figshare.com/files/27902040,
DepMap Public 21Q2,2021-05-01,Achilles_guide_efficacy.csv,https://ndownloader.figshare.com/files/27902052,
DepMap Public 21Q2,2021-05-01,Achilles_common_essentials.csv,https://ndownloader.figshare.com/files/27902028,
DepMap Public 21Q2,2021-05-01,CRISPR_gene_effect.csv,https://ndownloader.figshare.com/files/27902226,
DepMap Public 21Q2,2021-05-01,CRISPR_gene_dependency.csv,https://ndownloader.figshare.com/files/27902169,
DepMap Public 21Q2,2021-05-01,CRISPR_common_essentials.csv,https://ndownloader.figshare.com/files/27902163,
DepMap Public 21Q2,2021-05-01,Achilles_gene_effect_Chronos.csv,https://ndownloader.figshare.com/files/27902043,
DepMap Public 21Q2,2021-05-01,Achilles_gene_dependency_Chronos.csv,https://ndownloader.figshare.com/files/27902049,
DepMap Public 21Q2,2021-05-01,Achilles_common_essentials_Chronos.csv,https://ndownloader.figshare.com/files/27902031,
DepMap Public 21Q2,2021-05-01,Achilles_guide_efficacy_Chronos.csv,https://ndownloader.figshare.com/files/27902058,
DepMap Public 21Q2,2021-05-01,Achilles_cell_line_efficacy.csv,https://ndownloader.figshare.com/files/27902034,
DepMap Public 21Q2,2021-05-01,Achilles_cell_line_growth_rate.csv,https://ndownloader.figshare.com/files/27902025,
DepMap Public 21Q2,2021-05-01,CRISPR_gene_effect_Chronos.csv,https://ndownloader.figshare.com/files/27902229,
DepMap Public 21Q2,2021-05-01,CRISPR_gene_dependency_Chronos.csv,https://ndownloader.figshare.com/files/27902175,
DepMap Public 21Q2,2021-05-01,CRISPR_common_essentials_Chronos.csv,https://ndownloader.figshare.com/files/27902166,
DepMap Public 21Q2,2021-05-01,common_essentials.csv,https://ndownloader.figshare.com/files/27902160,
DepMap Public 21Q2,2021-05-01,nonessentials.csv,https://ndownloader.figshare.com/files/27902370,
DepMap Public 21Q2,2021-05-01,Achilles_raw_readcounts.csv,https://ndownloader.figshare.com/files/27902079,
DepMap Public 21Q2,2021-05-01,Achilles_raw_readcounts_failures.csv,https://ndownloader.figshare.com/files/27902073,
DepMap Public 21Q2,2021-05-01,Achilles_logfold_change.csv,https://ndownloader.figshare.com/files/27902121,
DepMap Public 21Q2,2021-05-01,Achilles_logfold_change_failures.csv,https://ndownloader.figshare.com/files/27902067,
DepMap Public 21Q2,2021-05-01,Achilles_guide_map.csv,https://ndownloader.figshare.com/files/27902061,
DepMap Public 21Q2,2021-05-01,Achilles_replicate_map.csv,https://ndownloader.figshare.com/files/27902085,
DepMap Public 21Q2,2021-05-01,Achilles_replicate_QC_report_failing.csv,https://ndownloader.figshare.com/files/27902088,
DepMap Public 21Q2,2021-05-01,Achilles_dropped_guides.csv,https://ndownloader.figshare.com/files/27902037,
DepMap Public 21Q2,2021-05-01,Achilles_high_variance_genes.csv,https://ndownloader.figshare.com/files/27902064,
DepMap Public 21Q2,2021-05-01,CCLE_RNAseq_reads.csv,https://ndownloader.figshare.com/files/27902148,
DepMap Public 21Q2,2021-05-01,CCLE_expression_full.csv,https://ndownloader.figshare.com/files/27902097,
DepMap Public 21Q2,2021-05-01,CCLE_expression.csv,https://ndownloader.figshare.com/files/27902091,
DepMap Public 21Q2,2021-05-01,CCLE_expression_transcripts_expected_count.csv,https://ndownloader.figshare.com/files/27902112,
DepMap Public 21Q2,2021-05-01,CCLE_expression_proteincoding_genes_expected_count.csv,https://ndownloader.figshare.com/files/27902103,
DepMap Public 21Q2,2021-05-01,CCLE_RNAseq_transcripts.csv,https://ndownloader.figshare.com/files/27902382,
DepMap Public 21Q2,2021-05-01,CCLE_segment_cn.csv,https://ndownloader.figshare.com/files/27902157,
DepMap Public 21Q2,2021-05-01,CCLE_gene_cn.csv,https://ndownloader.figshare.com/files/27902124,
DepMap Public 21Q2,2021-05-01,CCLE_fusions.csv,https://ndownloader.figshare.com/files/27902109,
DepMap Public 21Q2,2021-05-01,CCLE_fusions_unfiltered.csv,https://ndownloader.figshare.com/files/27902115,
DepMap Public 21Q2,2021-05-01,CCLE_mutations.csv,https://ndownloader.figshare.com/files/27902118,
DepMap Public 21Q2,2021-05-01,CCLE_mutations_bool_hotspot.csv,https://ndownloader.figshare.com/files/27902130,
DepMap Public 21Q2,2021-05-01,CCLE_mutations_bool_damaging.csv,https://ndownloader.figshare.com/files/27902127,
DepMap Public 21Q2,2021-05-01,CCLE_mutations_bool_nonconserving.csv,https://ndownloader.figshare.com/files/27902133,
DepMap Public 21Q2,2021-05-01,CCLE_mutations_bool_otherconserving.csv,https://ndownloader.figshare.com/files/27902136,
DepMap Public 21Q2,2021-05-01,sample_info.csv,https://ndownloader.figshare.com/files/27902376,
DepMap Public 21Q1,2021-02-01,README.txt,https://ndownloader.figshare.com/files/26261566,
DepMap Public 21Q1,2021-02-01,Achilles_gene_effect_unscaled.csv,https://ndownloader.figshare.com/files/26261296,
DepMap Public 21Q1,2021-02-01,Achilles_gene_effect.csv,https://ndownloader.figshare.com/files/26261293,
DepMap Public 21Q1,2021-02-01,Achilles_gene_dependency.csv,https://ndownloader.figshare.com/files/26261290,
DepMap Public 21Q1,2021-02-01,Achilles_guide_efficacy.csv,https://ndownloader.figshare.com/files/26261284,
DepMap Public 21Q1,2021-02-01,Achilles_common_essentials.csv,https://ndownloader.figshare.com/files/26261275,
DepMap Public 21Q1,2021-02-01,CRISPR_gene_effect.csv,https://ndownloader.figshare.com/files/26261563,
DepMap Public 21Q1,2021-02-01,CRISPR_gene_dependency.csv,https://ndownloader.figshare.com/files/26261554,
DepMap Public 21Q1,2021-02-01,CRISPR_common_essentials.csv,https://ndownloader.figshare.com/files/26261551,
DepMap Public 21Q1,2021-02-01,common_essentials.csv,https://ndownloader.figshare.com/files/26261545,
DepMap Public 21Q1,2021-02-01,nonessentials.csv,https://ndownloader.figshare.com/files/26261557,
DepMap Public 21Q1,2021-02-01,Achilles_raw_readcounts.csv,https://ndownloader.figshare.com/files/26261398,
DepMap Public 21Q1,2021-02-01,Achilles_raw_readcounts_failures.csv,https://ndownloader.figshare.com/files/26261401,
DepMap Public 21Q1,2021-02-01,Achilles_logfold_change.csv,https://ndownloader.figshare.com/files/26261431,
DepMap Public 21Q1,2021-02-01,Achilles_logfold_change_failures.csv,https://ndownloader.figshare.com/files/26261386,
DepMap Public 21Q1,2021-02-01,Achilles_guide_map.csv,https://ndownloader.figshare.com/files/26261287,
DepMap Public 21Q1,2021-02-01,Achilles_replicate_map.csv,https://ndownloader.figshare.com/files/26261434,
DepMap Public 21Q1,2021-02-01,Achilles_dropped_guides.csv,https://ndownloader.figshare.com/files/26261278,
DepMap Public 21Q1,2021-02-01,Achilles_high_variance_genes.csv,https://ndownloader.figshare.com/files/26261299,
DepMap Public 21Q1,2021-02-01,CCLE_RNAseq_reads.csv,https://ndownloader.figshare.com/files/26261530,
DepMap Public 21Q1,2021-02-01,CCLE_expression_full.csv,https://ndownloader.figshare.com/files/26261500,
DepMap Public 21Q1,2021-02-01,CCLE_expression.csv,https://ndownloader.figshare.com/files/26261476,
DepMap Public 21Q1,2021-02-01,CCLE_RNAseq_transcripts.csv,https://ndownloader.figshare.com/files/26261560,
DepMap Public 21Q1,2021-02-01,CCLE_segment_cn.csv,https://ndownloader.figshare.com/files/26261542,
DepMap Public 21Q1,2021-02-01,CCLE_gene_cn.csv,https://ndownloader.figshare.com/files/26261524,
DepMap Public 21Q1,2021-02-01,CCLE_fusions.csv,https://ndownloader.figshare.com/files/26261512,
DepMap Public 21Q1,2021-02-01,CCLE_fusions_unfiltered.csv,https://ndownloader.figshare.com/files/26261515,
DepMap Public 21Q1,2021-02-01,CCLE_mutations.csv,https://ndownloader.figshare.com/files/26261527,
DepMap Public 21Q1,2021-02-01,sample_info.csv,https://ndownloader.figshare.com/files/26261569,
DepMap Public 20Q4 v2,2020-12-18,Achilles_common_essentials.csv,https://ndownloader.figshare.com/files/25770002,380fa2680e0fd2a6919d9d904494222e
DepMap Public 20Q4 v2,2020-12-18,Achilles_dropped_guides.csv,https://ndownloader.figshare.com/files/25494350,f5fd91e4b221599b968122e3f5e5bd08
DepMap Public 20Q4 v2,2020-12-18,Achilles_gene_dependency.csv,https://ndownloader.figshare.com/files/25770032,ef1de323d4827e31b4a40beb70cbdd3b
DepMap Public 20Q4 v2,2020-12-18,Achilles_gene_effect.csv,https://ndownloader.figshare.com/files/25770029,146b4847741c75ae58c1471adae15fff
DepMap Public 20Q4 v2,2020-12-18,Achilles_gene_effect_unscaled.csv,https://ndownloader.figshare.com/files/25770041,9fe9e45ebcbc65fbc0d770ec23ef208f
DepMap Public 20Q4 v2,2020-12-18,Achilles_guide_efficacy.csv,https://ndownloader.figshare.com/files/25770008,950610921105bdda687cd5ad197f7116
DepMap Public 20Q4 v2,2020-12-18,Achilles_guide_map.csv,https://ndownloader.figshare.com/files/25494356,530fe04ad28f61db9f6d9c1d52be46bc
DepMap Public 20Q4 v2,2020-12-18,Achilles_high_variance_genes.csv,https://ndownloader.figshare.com/files/25494368,c473da4b21a15b702f9afad4bd2e3801
DepMap Public 20Q4 v2,2020-12-18,Achilles_logfold_change.csv,https://ndownloader.figshare.com/files/25770053,859028160f4a642b7744fed08a2082e7
DepMap Public 20Q4 v2,2020-12-18,Achilles_logfold_change_failures.csv,https://ndownloader.figshare.com/files/25770038,86c91874a74ed512cdd7ef0bd12e5c5d
DepMap Public 20Q4 v2,2020-12-18,Achilles_raw_readcounts.csv,https://ndownloader.figshare.com/files/25770044,8fa5c4c85ff72de96f6ed6422c2e3aa6
DepMap Public 20Q4 v2,2020-12-18,Achilles_raw_readcounts_failures.csv,https://ndownloader.figshare.com/files/25770050,8fa5c4c85ff72de96f6ed6422c2e3aa6
DepMap Public 20Q4 v2,2020-12-18,Achilles_replicate_map.csv,https://ndownloader.figshare.com/files/25770047,9ea0db66e8c6c131d9bb8e1e469770dc
DepMap Public 20Q4 v2,2020-12-18,CCLE_RNAseq_reads.csv,https://ndownloader.figshare.com/files/25797008,6784a751f9b0cce12899b7fda14be83a
DepMap Public 20Q4 v2,2020-12-18,CCLE_RNAseq_transcripts.csv,https://ndownloader.figshare.com/files/25797206,a26c80bf05451b1c34a0cfd6075e11e7
DepMap Public 20Q4 v2,2020-12-18,CCLE_expression.csv,https://ndownloader.figshare.com/files/25797011,c694db391bd09d922d9843f68f705346
DepMap Public 20Q4 v2,2020-12-18,CCLE_expression_full.csv,https://ndownloader.figshare.com/files/25797014,81fffc13e4f626f6d76a40a673dced26
DepMap Public 20Q4 v2,2020-12-18,CCLE_fusions.csv,https://ndownloader.figshare.com/files/25494407,46f9decef8e40dd6bbad0a669f9d0361
DepMap Public 20Q4 v2,2020-12-18,CCLE_fusions_unfiltered.csv,https://ndownloader.figshare.com/files/25494410,be791befcea6ab15ffb0f8ffced9e739
DepMap Public 20Q4 v2,2020-12-18,CCLE_gene_cn.csv,https://ndownloader.figshare.com/files/25770017,04e5fd598c1b41c74a5987d9ffd804ec
DepMap Public 20Q4 v2,2020-12-18,CCLE_mutations.csv,https://ndownloader.figshare.com/files/25494419,53069669c00d924785435defde132cdd
DepMap Public 20Q4 v2,2020-12-18,CCLE_segment_cn.csv,https://ndownloader.figshare.com/files/25770014,bcf1fb505c6c0ec633245aef43153f6a
DepMap Public 20Q4 v2,2020-12-18,README.txt,https://ndownloader.figshare.com/files/25797005,97e008c2a794dc3f607f5ce1d5c6c01d
DepMap Public 20Q4 v2,2020-12-18,common_essentials.csv,https://ndownloader.figshare.com/files/25494434,585c16921f2effa765a9c7cc66105a82
DepMap Public 20Q4 v2,2020-12-18,nonessentials.csv,https://ndownloader.figshare.com/files/25494437,99250c5fd97405997a3f4e3f433e1835
DepMap Public 20Q4 v2,2020-12-18,sample_info.csv,https://ndownloader.figshare.com/files/25494443,596a6c7e5d8fe4d25fffd18ba56725e6
DepMap Public 20Q4,2020-11-15,common_essentials.csv,https://ndownloader.figshare.com/files/25494434,585c16921f2effa765a9c7cc66105a82
DepMap Public 20Q4,2020-11-15,nonessentials.csv,https://ndownloader.figshare.com/files/25494437,99250c5fd97405997a3f4e3f433e1835
DepMap Public 20Q4,2020-11-15,Achilles_guide_map.csv,https://ndownloader.figshare.com/files/25494356,530fe04ad28f61db9f6d9c1d52be46bc
DepMap Public 20Q4,2020-11-15,Achilles_high_variance_genes.csv,https://ndownloader.figshare.com/files/25494368,c473da4b21a15b702f9afad4bd2e3801
DepMap Public 20Q4,2020-11-15,Achilles_dropped_guides.csv,https://ndownloader.figshare.com/files/25494350,f5fd91e4b221599b968122e3f5e5bd08
DepMap Public 20Q4,2020-11-15,CCLE_expression.csv,https://ndownloader.figshare.com/files/25494389,c694db391bd09d922d9843f68f705346
DepMap Public 20Q4,2020-11-15,CCLE_fusions.csv,https://ndownloader.figshare.com/files/25494407,46f9decef8e40dd6bbad0a669f9d0361
DepMap Public 20Q4,2020-11-15,CCLE_fusions_unfiltered.csv,https://ndownloader.figshare.com/files/25494410,be791befcea6ab15ffb0f8ffced9e739
DepMap Public 20Q4,2020-11-15,CCLE_mutations.csv,https://ndownloader.figshare.com/files/25494419,53069669c00d924785435defde132cdd
DepMap Public 20Q4,2020-11-15,README.txt,https://ndownloader.figshare.com/files/25494749,24b07fff2b5a2fd795f4c3c33fc78995
